contig_id	type	start	stop	strand	locus_tag	gene	product	db_xrefs	id	assembly	s	color	feat_id	seq_id	end
NZ_AP019008.1	CDS	7612	8976	-	EHOPIB_00050	lanP	Leader peptidase	RefSeq:WP_094750999.1, SO:0001217, UniParc:UPI000929038B, UniRef:UniRef100_A0A1L8CIE6, UniRef:UniRef50_A0A1L8CIE6, UniRef:UniRef90_A0A1L8CIE6	Apilactobacillus_kunkeei.tsv	Apilactobacillus_kunkeei	-917	#603C9A	EHOPIB_00050	Apilactobacillus kunkeei	8976
NZ_AP019008.1	CDS	9083	9277	-	EHOPIB_00055	lanA	Lantibiotic	KEGG:K20482, RefSeq:WP_094751000.1, SO:0001217, UniParc:UPI00092A402D, UniRef:UniRef100_A0A1L8CID9, UniRef:UniRef50_A0A1L8CID9, UniRef:UniRef90_A0A1L8CID9	Apilactobacillus_kunkeei.tsv	Apilactobacillus_kunkeei	-917	black	EHOPIB_00055	Apilactobacillus kunkeei	9277
NZ_AP019008.1	CDS	9356	10669	-	EHOPIB_00060	lanB	Lanthionine synthetase C-like protein	RefSeq:WP_094751001.1, SO:0001217, UniParc:UPI00092A5C37, UniRef:UniRef100_A0A1L8CIE2, UniRef:UniRef50_A0A0N0CQW5, UniRef:UniRef90_A0A0N0CQW5	Apilactobacillus_kunkeei.tsv	Apilactobacillus_kunkeei	-917	#0072BC	EHOPIB_00060	Apilactobacillus kunkeei	10669
NZ_AP019008.1	CDS	10662	12395	-	EHOPIB_00065	lanFEGEG	ABC transporter ATP-binding protein	RefSeq:WP_094751002.1, SO:0001217, UniParc:UPI0009275ACE, UniRef:UniRef100_A0A1L8CIH5, UniRef:UniRef50_A0A0M9D793, UniRef:UniRef90_A0A0M9D793	Apilactobacillus_kunkeei.tsv	Apilactobacillus_kunkeei	-917	#d61c1c	EHOPIB_00065	Apilactobacillus kunkeei	12395
NZ_AP019008.1	CDS	12511	13194	+	EHOPIB_00070	lanFEGEG	ABC transporter ATP-binding protein	RefSeq:WP_094751003.1, SO:0001217, UniParc:UPI00092AD69E, UniRef:UniRef100_A0A1L8CIF8, UniRef:UniRef50_A0A0D3Q8P4, UniRef:UniRef90_A0A1L8CIF8	Apilactobacillus_kunkeei.tsv	Apilactobacillus_kunkeei	-917	#d61c1c	EHOPIB_00070	Apilactobacillus kunkeei	13194
NZ_AP019008.1	CDS	13197	13922	+	EHOPIB_00075	lanFEGEG	Lantibiotic immunity ABC transporter MutG family permease subunit	RefSeq:WP_094751004.1, SO:0001217, UniParc:UPI00092A92FE, UniRef:UniRef100_A0A1L8CIG3, UniRef:UniRef50_A0A0N1IZH8, UniRef:UniRef90_A0A0N1IZH8	Apilactobacillus_kunkeei.tsv	Apilactobacillus_kunkeei	-917	#d61c1c	EHOPIB_00075	Apilactobacillus kunkeei	13922
NZ_AP019008.1	CDS	13919	14656	+	EHOPIB_00080	lanFEGEG	Lantibiotic immunity ABC transporter MutG family permease subunit	RefSeq:WP_094751005.1, SO:0001217, UniParc:UPI000927A18C, UniRef:UniRef100_A0A1L8CIE0, UniRef:UniRef50_A0A0M9D749, UniRef:UniRef90_A0A0M9D749	Apilactobacillus_kunkeei.tsv	Apilactobacillus_kunkeei	-917	#d61c1c	EHOPIB_00080	Apilactobacillus kunkeei	14656
NZ_AP019008.1	CDS	14667	17657	+	EHOPIB_00085	lanB	Thiopeptide-type bacteriocin biosynthesis domain-containing protein	RefSeq:WP_094751006.1, SO:0001217, UniParc:UPI000928970C, UniRef:UniRef100_A0A1L8CIF3, UniRef:UniRef50_A0A0M9D7M3, UniRef:UniRef90_A0A0M9D7M3	Apilactobacillus_kunkeei.tsv	Apilactobacillus_kunkeei	-917	#0072BC	EHOPIB_00085	Apilactobacillus kunkeei	17657
NZ_AP019008.1	CDS	17885	19342	+	EHOPIB_00090	""	PIN-8 domain-containing protein	SO:0001217, UniParc:UPI000928640A, UniRef:UniRef100_A0A1L8CID3, UniRef:UniRef50_A0A1L8CID3, UniRef:UniRef90_A0A1L8CID3	Apilactobacillus_kunkeei.tsv	Apilactobacillus_kunkeei	-917	cornsilk	EHOPIB_00090	Apilactobacillus kunkeei	19342
NZ_QSOL01000028.1	CDS	8557	9069	+	ALOGBI_10450	lanRK	helix-turn-helix domain-containing protein	RefSeq:WP_243000702.1, SO:0001217, UniParc:UPI001FA8A12E, UniRef:UniRef100_UPI001FA8A12E, UniRef:UniRef50_A0A351R2M1, UniRef:UniRef90_UPI001FA8A12E	GCF_003436075.1.tsv	GCF_003436075.1	8088	#FFD54E	ALOGBI_10450	Blautia Obeum nisin-O1-4	9069
NZ_QSOL01000028.1	CDS	9053	9610	+	ALOGBI_10455	lanA	Bacteriocin	RefSeq:WP_117640211.1, SO:0001217, UniParc:UPI000E432ABD, UniRef:UniRef100_A0A413YMG1, UniRef:UniRef50_A0A413YMG1, UniRef:UniRef90_A0A413YMG1	GCF_003436075.1.tsv	GCF_003436075.1	8088	black	ALOGBI_10455	Blautia Obeum nisin-O1-4	9610
NZ_QSOL01000028.1	CDS	9730	10347	-	ALOGBI_10460	""	PBECR4 domain-containing protein	RefSeq:WP_117640213.1, SO:0001217, UniParc:UPI000E436250, UniRef:UniRef100_A0A413YMJ9, UniRef:UniRef50_A5ZTD8, UniRef:UniRef90_A5ZTD8	GCF_003436075.1.tsv	GCF_003436075.1	8088	cornsilk	ALOGBI_10460	Blautia Obeum nisin-O1-4	10347
NZ_QSOL01000028.1	CDS	11408	11503	+	ALOGBI_10465	""	hypothetical protein	""	GCF_003436075.1.tsv	GCF_003436075.1	8088	cornsilk	ALOGBI_10465	Blautia Obeum nisin-O1-4	11503
NZ_QSOL01000028.1	CDS	11685	12389	+	ALOGBI_10470	lanFEGEG	NsoF	RefSeq:WP_117640217.1, SO:0001217, UniParc:UPI000E442D90, UniRef:UniRef100_A0A413YMJ0, UniRef:UniRef50_P0C0E3, UniRef:UniRef90_A0A286N5U9	GCF_003436075.1.tsv	GCF_003436075.1	8088	#d61c1c	ALOGBI_10470	Blautia Obeum nisin-O1-4	12389
NZ_QSOL01000028.1	CDS	12389	13108	+	ALOGBI_10475	lanFEGEG	Lantibiotic immunity ABC transporter MutE/EpiE family permease subunit	KEGG:K20491, RefSeq:WP_117640219.1, SO:0001217, UniParc:UPI000E452303, UniRef:UniRef100_A0A413YMG2, UniRef:UniRef50_A0A286N5V0, UniRef:UniRef90_A0A286N5V0	GCF_003436075.1.tsv	GCF_003436075.1	8088	#d61c1c	ALOGBI_10475	Blautia Obeum nisin-O1-4	13108
NZ_QSOL01000028.1	CDS	13105	13866	+	ALOGBI_10480	lanFEGEG	Lantibiotic immunity ABC transporter MutG family permease subunit	KEGG:K20492, RefSeq:WP_117640221.1, SO:0001217, UniParc:UPI000E4325FD, UniRef:UniRef100_UPI000E4325FD, UniRef:UniRef50_A0A286N5V1, UniRef:UniRef90_A0A286N5V1	GCF_003436075.1.tsv	GCF_003436075.1	8088	#d61c1c	ALOGBI_10480	Blautia Obeum nisin-O1-4	13866
NZ_QSOL01000028.1	CDS	13856	14692	+	ALOGBI_10485	lanI	NsoI	KEGG:K20489, RefSeq:WP_117640223.1, SO:0001217, UniParc:UPI000E449DB1, UniRef:UniRef100_A0A413YME7, UniRef:UniRef50_A0A286N5V2, UniRef:UniRef90_A0A286N5V2	GCF_003436075.1.tsv	GCF_003436075.1	8088	#d61c1c	ALOGBI_10485	Blautia Obeum nisin-O1-4	14692
NZ_QSOL01000028.1	CDS	14754	15419	+	ALOGBI_10490	""	Stage 0 sporulation A-like protein	RefSeq:WP_117640225.1, SO:0001217, UniParc:UPI000E451DB9, UniRef:UniRef100_A0A413YMH8, UniRef:UniRef50_P33112, UniRef:UniRef90_A0A286N5V3	GCF_003436075.1.tsv	GCF_003436075.1	8088	cornsilk	ALOGBI_10490	Blautia Obeum nisin-O1-4	15419
NZ_QSOL01000028.1	CDS	15410	16768	+	ALOGBI_10495	""	histidine kinase	RefSeq:WP_117640227.1, SO:0001217, UniParc:UPI000E432874, UniRef:UniRef100_UPI000E432874, UniRef:UniRef50_A0A286N5V4, UniRef:UniRef90_A0A286N5V4	GCF_003436075.1.tsv	GCF_003436075.1	8088	#FFD54E	ALOGBI_10495	Blautia Obeum nisin-O1-4	16768
NZ_QSOL01000028.1	CDS	16899	17087	-	ALOGBI_10500	""	SMI1/KNR4 family protein	RefSeq:WP_117640229.1, SO:0001217, UniParc:UPI000E440F80, UniRef:UniRef100_A0A413YMG5, UniRef:UniRef50_A0A0E2HFF3, UniRef:UniRef90_A0A413YMG5	GCF_003436075.1.tsv	GCF_003436075.1	8088	cornsilk	ALOGBI_10500	Blautia Obeum nisin-O1-4	17087
NZ_QSOL01000028.1	CDS	17923	18063	+	ALOGBI_10505	lanA	Gallidermin/nisin family lantibiotic	RefSeq:WP_117640231.1, SO:0001217, UniParc:UPI000E434CF3, UniRef:UniRef100_A0A413YMF1, UniRef:UniRef50_A0A413YMF1, UniRef:UniRef90_A0A413YMF1	GCF_003436075.1.tsv	GCF_003436075.1	8088	black	ALOGBI_10505	Blautia Obeum nisin-O1-4	18063
NZ_QSOL01000028.1	CDS	18088	18258	+	ALOGBI_10510	lanA	Gallidermin/nisin family lantibiotic	RefSeq:WP_117640233.1, SO:0001217, UniParc:UPI000E42D3CA, UniRef:UniRef100_A0A413YMI9, UniRef:UniRef50_K7X0T6, UniRef:UniRef90_A0A286N5V7	GCF_003436075.1.tsv	GCF_003436075.1	8088	black	ALOGBI_10510	Blautia Obeum nisin-O1-4	18258
NZ_QSOL01000028.1	CDS	18282	18452	+	ALOGBI_10515	lanA	Gallidermin/nisin family lantibiotic	RefSeq:WP_117640235.1, SO:0001217, UniParc:UPI000BC09CE1, UniRef:UniRef100_A0A286N5V7, UniRef:UniRef50_K7X0T6, UniRef:UniRef90_A0A286N5V7	GCF_003436075.1.tsv	GCF_003436075.1	8088	black	ALOGBI_10515	Blautia Obeum nisin-O1-4	18452
NZ_VANM01000008.1	CDS	81342	81515	+	FBLNFP_12210	lanA	Lantibiotic	KEGG:K20482, RefSeq:WP_139008740.1, SO:0001217, UniParc:UPI000022DDEE, UniRef:UniRef100_Q76HP8, UniRef:UniRef50_P13068, UniRef:UniRef90_Q76HP8	GCF_006146065.1.tsv	GCF_006146065.1	71342	black	FBLNFP_12210	Lactococcus lactis nisin-Q	81515
NZ_VANM01000008.1	CDS	81622	84603	+	FBLNFP_12215	lanB	Lantibiotic dehydratase	SO:0001217, UniRef:UniRef50_P20103, UniRef:UniRef90_B5MET7	GCF_006146065.1.tsv	GCF_006146065.1	71342	#0072BC	FBLNFP_12215	Lactococcus lactis nisin-Q	84603
NZ_VANM01000008.1	CDS	84614	86416	+	FBLNFP_12220	lanT	Nisin transport ATP-binding protein NisT	GO:0005524, GO:0005886, GO:0015031, GO:0043213, GO:0140359, RefSeq:WP_139008741.1, SO:0001217, UniParc:UPI0001815FE4, UniRef:UniRef100_B5MET8, UniRef:UniRef50_Q03203, UniRef:UniRef90_Q03203	GCF_006146065.1.tsv	GCF_006146065.1	71342	#d61c1c	FBLNFP_12220	Lactococcus lactis nisin-Q	86416
NZ_VANM01000008.1	CDS	86409	87650	+	FBLNFP_12225	lanC	Lantibiotic cyclase	KEGG:K20484, RefSeq:WP_139008742.1, SO:0001217, UniParc:UPI0001815FE5, UniRef:UniRef100_B5MET9, UniRef:UniRef50_Q03202, UniRef:UniRef90_B5MET9	GCF_006146065.1.tsv	GCF_006146065.1	71342	#0072BC	FBLNFP_12225	Lactococcus lactis nisin-Q	87650
NZ_VANM01000008.1	CDS	87647	88384	+	FBLNFP_12230	lanI	Immunity protein	KEGG:K20489, RefSeq:WP_139008743.1, SO:0001217, UniParc:UPI0001815FE6, UniRef:UniRef100_B5MEU0, UniRef:UniRef50_P42708, UniRef:UniRef90_B5MEU0	GCF_006146065.1.tsv	GCF_006146065.1	71342	#d61c1c	FBLNFP_12230	Lactococcus lactis nisin-Q	88384
NZ_VANM01000008.1	CDS	88386	90473	+	FBLNFP_12235	lanP	Leader peptide-processing serine protease	RefSeq:WP_139008744.1, SO:0001217, UniParc:UPI0011114CD6, UniRef:UniRef100_UPI0011114CD6, UniRef:UniRef50_Q07596, UniRef:UniRef90_B5MEU1	GCF_006146065.1.tsv	GCF_006146065.1	71342	#603C9A	FBLNFP_12235	Lactococcus lactis nisin-Q	90473
NZ_VANM01000008.1	CDS	90539	91225	+	FBLNFP_12240	lanRK	Response regulator	RefSeq:WP_139008745.1, SO:0001217, UniParc:UPI0011115501, UniRef:UniRef100_UPI0011115501, UniRef:UniRef50_Q07597, UniRef:UniRef90_B5MEU2	GCF_006146065.1.tsv	GCF_006146065.1	71342	#FFD54E	FBLNFP_12240	Lactococcus lactis nisin-Q	91225
NZ_VANM01000008.1	CDS	91218	92561	+	FBLNFP_12245	lanRK	histidine kinase	RefSeq:WP_139008746.1, SO:0001217, UniParc:UPI0011112DDE, UniRef:UniRef100_UPI0011112DDE, UniRef:UniRef50_P42707, UniRef:UniRef90_B5MEU3	GCF_006146065.1.tsv	GCF_006146065.1	71342	#FFD54E	FBLNFP_12245	Lactococcus lactis nisin-Q	92561
NZ_VANM01000008.1	CDS	86409	87650	+	FBLNFP_12225	lanC	Lantibiotic cyclase	KEGG:K20484, RefSeq:WP_139008742.1, SO:0001217, UniParc:UPI0001815FE5, UniRef:UniRef100_B5MET9, UniRef:UniRef50_Q03202, UniRef:UniRef90_B5MET9	GCF_006146065.1.tsv	GCF_006146065.1	84798	cornsilk	FBLNFP_12225	Lactococcus lactis nisin-Q	87650
NZ_VANM01000008.1	CDS	87647	88384	+	FBLNFP_12230	lanP	Immunity protein	KEGG:K20489, RefSeq:WP_139008743.1, SO:0001217, UniParc:UPI0001815FE6, UniRef:UniRef100_B5MEU0, UniRef:UniRef50_P42708, UniRef:UniRef90_B5MEU0	GCF_006146065.1.tsv	GCF_006146065.1	84798	#d61c1c	FBLNFP_12230	Lactococcus lactis nisin-Q	88384
NZ_VANM01000008.1	CDS	88386	90473	+	FBLNFP_12235	lanP	Leader peptide-processing serine protease	RefSeq:WP_139008744.1, SO:0001217, UniParc:UPI0011114CD6, UniRef:UniRef100_UPI0011114CD6, UniRef:UniRef50_Q07596, UniRef:UniRef90_B5MEU1	GCF_006146065.1.tsv	GCF_006146065.1	84798	#603C9A	FBLNFP_12235	Lactococcus lactis nisin-Q	90473
NZ_VANM01000008.1	CDS	90539	91225	+	FBLNFP_12240	lanRK	Response regulator	RefSeq:WP_139008745.1, SO:0001217, UniParc:UPI0011115501, UniRef:UniRef100_UPI0011115501, UniRef:UniRef50_Q07597, UniRef:UniRef90_B5MEU2	GCF_006146065.1.tsv	GCF_006146065.1	84798	#FFD54E	FBLNFP_12240	Lactococcus lactis nisin-Q	91225
NZ_VANM01000008.1	CDS	91218	92561	+	FBLNFP_12245	lanRK	histidine kinase	RefSeq:WP_139008746.1, SO:0001217, UniParc:UPI0011112DDE, UniRef:UniRef100_UPI0011112DDE, UniRef:UniRef50_P42707, UniRef:UniRef90_B5MEU3	GCF_006146065.1.tsv	GCF_006146065.1	84798	#FFD54E	FBLNFP_12245	Lactococcus lactis nisin-Q	92561
NZ_VANM01000008.1	CDS	92659	93336	+	FBLNFP_12250	lanFEG	Nisin transport protein NisF	RefSeq:WP_139008747.1, SO:0001217, UniParc:UPI0001815FEA, UniRef:UniRef100_B5MEU4, UniRef:UniRef50_A0A447UD57, UniRef:UniRef90_D2BR06	GCF_006146065.1.tsv	GCF_006146065.1	84798	cornsilk	FBLNFP_12250	Lactococcus lactis nisin-Q	93336
NZ_VANM01000008.1	CDS	93338	94066	+	FBLNFP_12255		Immunity protein	KEGG:K20491, RefSeq:WP_139008748.1, SO:0001217, UniParc:UPI001111302B, UniRef:UniRef100_UPI001111302B, UniRef:UniRef50_T1ZFU3, UniRef:UniRef90_B5MEU5	GCF_006146065.1.tsv	GCF_006146065.1	84798	#d61c1c	FBLNFP_12255	Lactococcus lactis nisin-Q	94066
NZ_VANM01000008.1	CDS	94053	94697	+	FBLNFP_12260	""	Immunity protein	KEGG:K20492, RefSeq:WP_139008749.1, SO:0001217, UniParc:UPI0011113DEA, UniRef:UniRef100_UPI0011113DEA, UniRef:UniRef50_H5SXK4, UniRef:UniRef90_B5MEU6	GCF_006146065.1.tsv	GCF_006146065.1	84798	#d61c1c	FBLNFP_12260	Lactococcus lactis nisin-Q	94697
NZ_VANM01000008.1	CDS	94798	94971	+	FBLNFP_12265	lanA	Lantibiotic	KEGG:K20482, RefSeq:WP_139008740.1, SO:0001217, UniParc:UPI000022DDEE, UniRef:UniRef100_Q76HP8, UniRef:UniRef50_P13068, UniRef:UniRef90_Q76HP8	GCF_006146065.1.tsv	GCF_006146065.1	84798	black	FBLNFP_12265	Lactococcus lactis nisin-Q	94971
NZ_WHVU01000008.1	CDS	9416	10123	+	LADOHE_00060	lanFEG	lanFEG lantibiotic protection ABC transporter ATP-binding	RefSeq:WP_153907231.1, SO:0001217, UniParc:UPI00129DE36C, UniRef:UniRef100_A0A650A9R3, UniRef:UniRef50_P0C0E3, UniRef:UniRef90_A0A650A9R3	GCF_009663495.1.tsv	GCF_009663495.1	7531	#d61c1c	LADOHE_00060	Staphylococcus capitis nisin-J	10123
NZ_WHVU01000008.1	CDS	10125	10871	+	LADOHE_00065	lanFEG	lanFEG ABC2 membrane superfamily	KEGG:K20491, RefSeq:WP_172694692.1, SO:0001217, UniParc:UPI0012B4F3CB, UniRef:UniRef100_A0A650A8U1, UniRef:UniRef50_A0A650A8U1, UniRef:UniRef90_A0A650A8U1	GCF_009663495.1.tsv	GCF_009663495.1	7531	#d61c1c	LADOHE_00065	Staphylococcus capitis nisin-J	10871
NZ_WHVU01000008.1	CDS	10868	11605	+	LADOHE_00070	lanFEG	lanFEG lantibiotic protection, ABC transporter	KEGG:K20492, SO:0001217, UniParc:UPI0012B4EE00, UniRef:UniRef100_A0A650A939, UniRef:UniRef50_A0A650A939, UniRef:UniRef90_A0A650A939	GCF_009663495.1.tsv	GCF_009663495.1	7531	#d61c1c	LADOHE_00070	Staphylococcus capitis nisin-J	11605
NZ_WHVU01000008.1	CDS	11630	14545	+	LADOHE_00075	lanB	lanB lantibiotic dehydratase	KEGG:K20483, RefSeq:WP_153907235.1, SO:0001217, UniParc:UPI00129D262D, UniRef:UniRef100_A0A650A8S3, UniRef:UniRef50_A0A650A8S3, UniRef:UniRef90_A0A650A8S3	GCF_009663495.1.tsv	GCF_009663495.1	7531	#0072BC	LADOHE_00075	Staphylococcus capitis nisin-J	14545
NZ_WHVU01000008.1	CDS	14718	16268	+	LADOHE_00080	lanT	lanT ABC transporter ATP-binding protein	RefSeq:WP_207104983.1, SO:0001217, UniParc:UPI0012B4F60C, UniRef:UniRef100_A0A650A8N7, UniRef:UniRef50_A0A650A8N7, UniRef:UniRef90_A0A650A8N7	GCF_009663495.1.tsv	GCF_009663495.1	7531	#d61c1c	LADOHE_00080	Staphylococcus capitis nisin-J	16268
NZ_WHVU01000008.1	CDS	16261	17490	+	LADOHE_00085	lanC	lanC Lanthionine synthetase C-like protein	KEGG:K20484, RefSeq:WP_153907239.1, SO:0001217, UniParc:UPI00129E525D, UniRef:UniRef100_A0A650A9B7, UniRef:UniRef50_A0A650A9B7, UniRef:UniRef90_A0A650A9B7	GCF_009663495.1.tsv	GCF_009663495.1	7531	#0072BC	LADOHE_00085	Staphylococcus capitis nisin-J	17490
NZ_WHVU01000008.1	CDS	17531	17713	+	LADOHE_00090	lanA	Lantibiotic	RefSeq:WP_153907241.1, SO:0001217, UniParc:UPI00129DB616, UniRef:UniRef100_A0A650A8S0, UniRef:UniRef50_A0A6C0GY48, UniRef:UniRef90_A0A650A8S0	GCF_009663495.1.tsv	GCF_009663495.1	7531	black	LADOHE_00090	Staphylococcus capitis nisin-J	17713
