contig_id	type	start	stop	strand	locus_tag	gene	product	db_xrefs	id	assembly	s	color	feat_id	seq_id	end
NZ_WHVU01000008.1	CDS	17833	19173	+	LADOHE_00095	lanP	lanP S8 family serine protease	RefSeq:WP_172694693.1, SO:0001217, UniParc:UPI0012B4B6B6, UniRef:UniRef100_A0A650A8R5, UniRef:UniRef50_A0A650A8R5, UniRef:UniRef90_A0A650A8R5	GCF_009663495.1.tsv	GCF_009663495.1	7531	#603C9A	LADOHE_00095	Staphylococcus capitis nisin-J	19173
NZ_WHVU01000008.1	CDS	19230	19625	+	LADOHE_00100	""	hypothetical protein	RefSeq:WP_153907246.1, SO:0001217, UniParc:UPI00129D5E95, UniRef:UniRef100_A0A650A8P1, UniRef:UniRef50_A0A650A8P1, UniRef:UniRef90_A0A650A8P1	GCF_009663495.1.tsv	GCF_009663495.1	7531	cornsilk	LADOHE_00100	Staphylococcus capitis nisin-J	19625
NZ_WHVU01000008.1	CDS	19717	20325	+	LADOHE_00105	spoIVCA	Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	COG:COG1961, COG:L, RefSeq:WP_060545605.1, SO:0001217, UniParc:UPI00073B5E26, UniRef:UniRef100_A0A650A9D2, UniRef:UniRef50_P20384, UniRef:UniRef90_D2J728	GCF_009663495.1.tsv	GCF_009663495.1	7531	cornsilk	LADOHE_00105	Staphylococcus capitis nisin-J	20325
NZ_VUMT01000002.1	CDS	158609	159337	-	KAEPKB_05935	""	Stage 0 sporulation A-like protein	RefSeq:WP_154516668.1, SO:0001217, UniParc:UPI0012B3410A, UniRef:UniRef100_A0A6L5XVV5, UniRef:UniRef50_A0A6L5XVV5, UniRef:UniRef90_A0A6L5XVV5	GCF_009696045.1.tsv	GCF_009696045.1	157923	cornsilk	KAEPKB_05935	Velocimicrobium porci nisin-VP	159337
NZ_VUMT01000002.1	CDS	159483	160829	-	KAEPKB_05940	lanC	Lanthionine synthetase C family protein	KEGG:K20484, SO:0001217, UniParc:UPI0012B1E3A9, UniRef:UniRef100_A0A6L5XV83, UniRef:UniRef50_A0A6L5XV83, UniRef:UniRef90_A0A6L5XV83	GCF_009696045.1.tsv	GCF_009696045.1	157923	#0072BC	KAEPKB_05940	Velocimicrobium porci nisin-VP	160829
NZ_VUMT01000002.1	CDS	160831	162639	-	KAEPKB_05945	lanFEG	ABC transporter ATP-binding protein	SO:0001217, UniParc:UPI0012B28100, UniRef:UniRef100_A0A6L5XV75, UniRef:UniRef50_A0A6L5XV75, UniRef:UniRef90_A0A6L5XV75	GCF_009696045.1.tsv	GCF_009696045.1	157923	#d61c1c	KAEPKB_05945	Velocimicrobium porci nisin-VP	162639
NZ_VUMT01000002.1	CDS	162626	165706	-	KAEPKB_05950	lanC	Subtilin biosynthesis protein SpaB	KEGG:K20483, RefSeq:WP_154516674.1, SO:0001217, UniParc:UPI0012B1AB19, UniRef:UniRef100_A0A6L5XW28, UniRef:UniRef50_A0A6L5XW28, UniRef:UniRef90_A0A6L5XW28	GCF_009696045.1.tsv	GCF_009696045.1	157923	#0072BC	KAEPKB_05950	Velocimicrobium porci nisin-VP	165706
NZ_VUMT01000002.1	CDS	165775	167091	-	KAEPKB_05955	lanRK	histidine kinase	RefSeq:WP_154516677.1, SO:0001217, UniParc:UPI0012B3F9C8, UniRef:UniRef100_A0A6L5XWK5, UniRef:UniRef50_A0A6L5XWK5, UniRef:UniRef90_A0A6L5XWK5	GCF_009696045.1.tsv	GCF_009696045.1	157923	#FFD54E	KAEPKB_05955	Velocimicrobium porci nisin-VP	167091
NZ_VUMT01000002.1	CDS	167076	167744	-	KAEPKB_05960	""	Stage 0 sporulation A-like protein	RefSeq:WP_154516680.1, SO:0001217, UniParc:UPI0012B38EA6, UniRef:UniRef100_A0A6L5XVU9, UniRef:UniRef50_A0A286N5V9, UniRef:UniRef90_A0A6L5XVU9	GCF_009696045.1.tsv	GCF_009696045.1	157923	cornsilk	KAEPKB_05960	Velocimicrobium porci nisin-VP	167744
NZ_VUMT01000002.1	CDS	167923	168096	+	KAEPKB_05965	lanA	Gallidermin/nisin family lantibiotic	KEGG:K20482, RefSeq:WP_154516683.1, SO:0001217, UniParc:UPI0012B43EEB, UniRef:UniRef100_A0A6L5XV69, UniRef:UniRef50_A0A1L8CID9, UniRef:UniRef90_A0A6L5XV69	GCF_009696045.1.tsv	GCF_009696045.1	157923	black	KAEPKB_05965	Velocimicrobium porci nisin-VP	168096
NZ_VUMT01000002.1	CDS	168161	168334	+	KAEPKB_05970	lanA	Gallidermin/nisin family lantibiotic	KEGG:K20482, RefSeq:WP_154516686.1, SO:0001217, UniParc:UPI0012B39390, UniRef:UniRef100_A0A6L5XWD5, UniRef:UniRef50_A0A1L8CID9, UniRef:UniRef90_A0A6L5XWD5	GCF_009696045.1.tsv	GCF_009696045.1	157923	black	KAEPKB_05970	Velocimicrobium porci nisin-VP	168334
NZ_VUMT01000002.1	CDS	168522	169523	+	KAEPKB_05975	""	BIG2 domain-containing protein	RefSeq:WP_154516688.1, SO:0001217, UniParc:UPI0012B3F0C6, UniRef:UniRef100_A0A6L5XVF9, UniRef:UniRef50_A0A6L5XVF9, UniRef:UniRef90_A0A6L5XVF9	GCF_009696045.1.tsv	GCF_009696045.1	157923	cornsilk	KAEPKB_05975	Velocimicrobium porci nisin-VP	169523
NZ_VUMT01000002.1	CDS	169675	170376	+	KAEPKB_05980	lanFEG	Lantibiotic protection ABC transporter ATP-binding protein	RefSeq:WP_154516691.1, SO:0001217, UniParc:UPI0012B242F8, UniRef:UniRef100_A0A6L5XXL8, UniRef:UniRef50_A0A0D3Q8P4, UniRef:UniRef90_A0A6L5XXL8	GCF_009696045.1.tsv	GCF_009696045.1	157923	#d61c1c	KAEPKB_05980	Velocimicrobium porci nisin-VP	170376
NZ_VUMT01000002.1	CDS	170379	171107	+	KAEPKB_05985	lanFEG	Lantibiotic immunity ABC transporter MutE/EpiE family permease subunit	KEGG:K20491, RefSeq:WP_154516694.1, SO:0001217, UniParc:UPI0012B237DB, UniRef:UniRef100_A0A6L5XVW5, UniRef:UniRef50_R9K7I9, UniRef:UniRef90_A0A6L5XVW5	GCF_009696045.1.tsv	GCF_009696045.1	157923	#d61c1c	KAEPKB_05985	Velocimicrobium porci nisin-VP	171107
NZ_VUMT01000002.1	CDS	171107	171838	+	KAEPKB_05990	lanFEG	Lantibiotic immunity ABC transporter MutG family permease subunit	KEGG:K20492, RefSeq:WP_154516697.1, SO:0001217, UniParc:UPI0012B37E49, UniRef:UniRef100_A0A6L5XV91, UniRef:UniRef50_A0A6L5XV91, UniRef:UniRef90_A0A6L5XV91	GCF_009696045.1.tsv	GCF_009696045.1	157923	#d61c1c	KAEPKB_05990	Velocimicrobium porci nisin-VP	171838
NZ_VUMT01000002.1	CDS	171831	172661	+	KAEPKB_05995	lanI	NisI/SpaI family lantibiotic immunity lipoprotein	KEGG:K20489, RefSeq:WP_154516700.1, SO:0001217, UniParc:UPI0012B32B16, UniRef:UniRef100_A0A6L5XV86, UniRef:UniRef50_A0A6L5XV86, UniRef:UniRef90_A0A6L5XV86	GCF_009696045.1.tsv	GCF_009696045.1	157923	#d61c1c	KAEPKB_05995	Velocimicrobium porci nisin-VP	172661
NZ_VUMT01000002.1	CDS	172742	173404	+	KAEPKB_06000	""	Stage 0 sporulation A-like protein	RefSeq:WP_154516703.1, SO:0001217, UniParc:UPI0012B3F882, UniRef:UniRef100_A0A6L5XW37, UniRef:UniRef50_P33112, UniRef:UniRef90_A0A6L5XW37	GCF_009696045.1.tsv	GCF_009696045.1	157923	cornsilk	KAEPKB_06000	Velocimicrobium porci nisin-VP	173404
NZ_VUMT01000002.1	CDS	173392	174777	+	KAEPKB_06005	lanRK	histidine kinase	RefSeq:WP_154516705.1, SO:0001217, UniParc:UPI0012B419D6, UniRef:UniRef100_A0A6L5XWL5, UniRef:UniRef50_A0A6L5XWL5, UniRef:UniRef90_A0A6L5XWL5	GCF_009696045.1.tsv	GCF_009696045.1	157923	#FFD54E	KAEPKB_06005	Velocimicrobium porci nisin-VP	174777
NZ_CP053228.1	CDS	1263907	1264608	+	IFIEJI_06155	lanFEG	Lantibiotic ABC transporter ATP-binding protein	RefSeq:WP_171285517.1, SO:0001217, UniParc:UPI000A94CF68, UniRef:UniRef100_A0A1C7I7Z2, UniRef:UniRef50_P0C0E3, UniRef:UniRef90_A0A1C7I7Z2	GCF_013112015.1.tsv	GCF_013112015.1	1259377	#d61c1c	IFIEJI_06155	Blautia producta blauticin	1264608
NZ_CP053228.1	CDS	1264612	1265334	+	IFIEJI_06160	lanFEG	Lantibiotic ABC transporter permease	KEGG:K20491, RefSeq:WP_171285518.1, SO:0001217, UniParc:UPI00148AFFAF, UniRef:UniRef100_UPI00148AFFAF, UniRef:UniRef50_R9K7I9, UniRef:UniRef90_A0A1C7I824	GCF_013112015.1.tsv	GCF_013112015.1	1259377	#d61c1c	IFIEJI_06160	Blautia producta blauticin	1265334
NZ_CP053228.1	CDS	1265336	1266067	+	IFIEJI_06165	lanFEG	Lantibiotic ABC transporter permease	KEGG:K20492, RefSeq:WP_065541938.1, SO:0001217, UniParc:UPI00080C8444, UniRef:UniRef100_A0A1C7IA03, UniRef:UniRef50_R9KFI4, UniRef:UniRef90_A0A1C7IA03	GCF_013112015.1.tsv	GCF_013112015.1	1259377	#d61c1c	IFIEJI_06165	Blautia producta blauticin	1266067
NZ_CP053228.1	CDS	1266060	1266875	+	IFIEJI_06170	lanI	NisI/SpaI family lantibiotic immunity lipoprotein	KEGG:K20489, RefSeq:WP_065541937.1, SO:0001217, UniParc:UPI00080C6765, UniRef:UniRef100_A0A1C7IAA6, UniRef:UniRef50_A0A1C7IAA6, UniRef:UniRef90_A0A1C7IAA6	GCF_013112015.1.tsv	GCF_013112015.1	1259377	#d61c1c	IFIEJI_06170	Blautia producta blauticin	1266875
NZ_CP053228.1	CDS	1266937	1267596	+	IFIEJI_06175	""	Stage 0 sporulation A-like protein	RefSeq:WP_065541936.1, SO:0001217, UniParc:UPI00080C6F97, UniRef:UniRef100_A0A1C7IC03, UniRef:UniRef50_P33112, UniRef:UniRef90_A0A174BTR5	GCF_013112015.1.tsv	GCF_013112015.1	1259377	cornsilk	IFIEJI_06175	Blautia producta blauticin	1267596
NZ_CP053228.1	CDS	1267593	1268954	+	IFIEJI_06180	lanRK	histidine kinase	SO:0001217, UniRef:UniRef50_A0A174BQP0, UniRef:UniRef90_A0A1C7I814	GCF_013112015.1.tsv	GCF_013112015.1	1259377	#FFD54E	IFIEJI_06180	Blautia producta blauticin	1268954
NZ_CP053228.1	CDS	1269377	1269550	+	IFIEJI_06185	lanA	Gallidermin/nisin family lantibiotic	KEGG:K20482, RefSeq:WP_065541934.1, SO:0001217, UniParc:UPI00080C95D7, UniRef:UniRef100_A0A1C7I7X6, UniRef:UniRef50_K7X0T6, UniRef:UniRef90_A0A1C7I7X6	GCF_013112015.1.tsv	GCF_013112015.1	1259377	black	IFIEJI_06185	Blautia producta blauticin	1269550
NZ_CP053228.1	CDS	1269579	1269752	+	IFIEJI_06190	lanA	Gallidermin/nisin family lantibiotic	KEGG:K20482, RefSeq:WP_065541934.1, SO:0001217, UniParc:UPI00080C95D7, UniRef:UniRef100_A0A1C7I7X6, UniRef:UniRef50_K7X0T6, UniRef:UniRef90_A0A1C7I7X6	GCF_013112015.1.tsv	GCF_013112015.1	1259377	black	IFIEJI_06190	Blautia producta blauticin	1269752
NZ_CP053228.1	CDS	1269780	1269953	+	IFIEJI_06195	lanA	Gallidermin/nisin family lantibiotic	KEGG:K20482, RefSeq:WP_065541934.1, SO:0001217, UniParc:UPI00080C95D7, UniRef:UniRef100_A0A1C7I7X6, UniRef:UniRef50_K7X0T6, UniRef:UniRef90_A0A1C7I7X6	GCF_013112015.1.tsv	GCF_013112015.1	1259377	black	IFIEJI_06195	Blautia producta blauticin	1269953
NZ_CP053228.1	CDS	1269982	1270155	+	IFIEJI_06200	lanA	Gallidermin/nisin family lantibiotic	KEGG:K20482, RefSeq:WP_065541934.1, SO:0001217, UniParc:UPI00080C95D7, UniRef:UniRef100_A0A1C7I7X6, UniRef:UniRef50_K7X0T6, UniRef:UniRef90_A0A1C7I7X6	GCF_013112015.1.tsv	GCF_013112015.1	1259377	black	IFIEJI_06200	Blautia producta blauticin	1270155
NZ_CP053228.1	CDS	1270183	1270332	+	IFIEJI_06205	lanA	Lantibiotic	KEGG:K20482, RefSeq:WP_084043486.1, SO:0001217, UniParc:UPI0009C2C284, UniRef:UniRef100_A0A1V0QEL3, UniRef:UniRef50_A0A1V0QEL3, UniRef:UniRef90_A0A1V0QEL3	GCF_013112015.1.tsv	GCF_013112015.1	1259377	black	IFIEJI_06205	Blautia producta blauticin	1270332
NZ_CP053228.1	CDS	1270479	1271144	+	IFIEJI_06210	""	Stage 0 sporulation A-like protein	RefSeq:WP_065541933.1, SO:0001217, UniParc:UPI00080C5FCC, UniRef:UniRef100_A0A1C7I7Y2, UniRef:UniRef50_A0A286N5V9, UniRef:UniRef90_A0A1C7I7Y2	GCF_013112015.1.tsv	GCF_013112015.1	1259377	cornsilk	IFIEJI_06210	Blautia producta blauticin	1271144
NZ_CP053228.1	CDS	1271129	1272502	+	IFIEJI_06215	lanRK	histidine kinase	RefSeq:WP_065541932.1, SO:0001217, UniParc:UPI00080C73A6, UniRef:UniRef100_A0A1C7I815, UniRef:UniRef50_A0A1C7I815, UniRef:UniRef90_A0A1C7I815	GCF_013112015.1.tsv	GCF_013112015.1	1259377	#FFD54E	IFIEJI_06215	Blautia producta blauticin	1272502
NZ_CP053228.1	CDS	1272585	1275650	+	IFIEJI_06220	lanB	Lantibiotic dehydratase	KEGG:K20483, RefSeq:WP_065541931.1, SO:0001217, UniParc:UPI00080C622C, UniRef:UniRef100_A0A1C7I9Z6, UniRef:UniRef50_A0A1C7I9Z6, UniRef:UniRef90_A0A1C7I9Z6	GCF_013112015.1.tsv	GCF_013112015.1	1259377	#0072BC	IFIEJI_06220	Blautia producta blauticin	1275650
NZ_CP053228.1	CDS	1275637	1277442	+	IFIEJI_06225	lanFEG	ABC transporter ATP-binding protein	RefSeq:WP_065541930.1, SO:0001217, UniParc:UPI00080C7E43, UniRef:UniRef100_A0A1C7IA97, UniRef:UniRef50_P33116, UniRef:UniRef90_A0A1C7IA97	GCF_013112015.1.tsv	GCF_013112015.1	1259377	#d61c1c	IFIEJI_06225	Blautia producta blauticin	1277442
NZ_CP053228.1	CDS	1277445	1278767	+	IFIEJI_06230	lanC	Lanthionine synthetase C-like protein	KEGG:K20484, RefSeq:WP_065541929.1, SO:0001217, UniParc:UPI00080C9C80, UniRef:UniRef100_A0A1C7IBY8, UniRef:UniRef50_A0A1C7IBY8, UniRef:UniRef90_A0A1C7IBY8	GCF_013112015.1.tsv	GCF_013112015.1	1259377	#0072BC	IFIEJI_06230	Blautia producta blauticin	1278767
NZ_JALLFH010000001.1	CDS	265879	267252	+	JMBKLK_01400	lanP	Leader peptide-processing serine protease	SO:0001217, UniRef:UniRef50_F5X6Y0, UniRef:UniRef90_Q2QBT6	GCF_023061975.1.tsv	GCF_023061975.1	262256	#603C9A	JMBKLK_01400	Streptococcus uberis nisin-U	267252
NZ_JALLFH010000001.1	CDS	267293	267991	+	JMBKLK_01405	lanR	lanR	SO:0001217, UniParc:UPI000067AE65, UniRef:UniRef100_Q2QBT5, UniRef:UniRef50_Q07597, UniRef:UniRef90_Q2QBT5	GCF_023061975.1.tsv	GCF_023061975.1	262256	#FFD54E	JMBKLK_01405	Streptococcus uberis nisin-U	267991
NZ_JALLFH010000001.1	CDS	267972	268940	+	JMBKLK_01410	lanK	histidine kinase	SO:0001217, UniRef:UniRef50_T0UGT7	GCF_023061975.1.tsv	GCF_023061975.1	262256	#FFD54E	JMBKLK_01410	Streptococcus uberis nisin-U	268940
NZ_JALLFH010000001.1	CDS	268972	269319	+	JMBKLK_01415	lanK	Nisin biosynthesis sensor protein nisK	SO:0001217, UniRef:UniRef50_T0UPY6	GCF_023061975.1.tsv	GCF_023061975.1	262256	#FFD54E	JMBKLK_01415	Streptococcus uberis nisin-U	269319
NZ_JALLFH010000001.1	CDS	269411	270103	+	JMBKLK_01420	lanF	lanF	SO:0001217, UniRef:UniRef50_A0A447UD57, UniRef:UniRef90_Q2QBT3	GCF_023061975.1.tsv	GCF_023061975.1	262256	#d61c1c	JMBKLK_01420	Streptococcus uberis nisin-U	270103
NZ_JALLFH010000001.1	CDS	270105	270851	+	JMBKLK_01425	lanE	lanE	KEGG:K20491, RefSeq:WP_203268091.1, SO:0001217, UniParc:UPI00193A6848, UniRef:UniRef100_Q2QBT2, UniRef:UniRef50_E1LK17, UniRef:UniRef90_Q2QBT2	GCF_023061975.1.tsv	GCF_023061975.1	262256	#d61c1c	JMBKLK_01425	Streptococcus uberis nisin-U	270851
NZ_JALLFH010000001.1	CDS	270820	271512	+	JMBKLK_01430	lanG	lanG	SO:0001217, UniRef:UniRef50_E9FKV5, UniRef:UniRef90_Q2QBT1	GCF_023061975.1.tsv	GCF_023061975.1	262256	#d61c1c	JMBKLK_01430	Streptococcus uberis nisin-U	271512
NZ_JALLFH010000001.1	CDS	272256	272423	+	JMBKLK_01435	lanA	gallidermin/nisin family lantibiotic	KEGG:K20482, RefSeq:WP_247212169.1, SO:0001217, UniParc:UPI001FF32F24, UniRef:UniRef100_UPI001FF32F24, UniRef:UniRef50_P13068, UniRef:UniRef90_UPI001FF6E17F	GCF_023061975.1.tsv	GCF_023061975.1	262256	black	JMBKLK_01435	Streptococcus uberis nisin-U	272423
NZ_JALLFH010000001.1	CDS	272669	275644	+	JMBKLK_01440	lanB	Lantibiotic dehydratase	SO:0001217, UniParc:UPI000067AE6B, UniRef:UniRef100_Q2QBS9, UniRef:UniRef50_F5X6X3, UniRef:UniRef90_F5X6X3	GCF_023061975.1.tsv	GCF_023061975.1	262256	#0072BC	JMBKLK_01440	Streptococcus uberis nisin-U	275644
NZ_JALLFH010000001.1	CDS	275637	276749	+	JMBKLK_01445	""	hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001E6193BA, UniRef:UniRef90_UPI001E6193BA	GCF_023061975.1.tsv	GCF_023061975.1	262256	#d61c1c	JMBKLK_01445	Streptococcus uberis nisin-U	276749
NZ_JALLFH010000001.1	CDS	276784	277434	+	JMBKLK_01450	lanFEG	ATP-binding cassette domain-containing protein	RefSeq:WP_247212172.1, SO:0001217, UniParc:UPI001FF2B822, UniRef:UniRef100_UPI001FF2B822, UniRef:UniRef50_UPI001FF2B822, UniRef:UniRef90_UPI001FF2B822	GCF_023061975.1.tsv	GCF_023061975.1	262256	#d61c1c	JMBKLK_01450	Streptococcus uberis nisin-U	277434
NZ_JALLFH010000001.1	CDS	277427	278704	+	JMBKLK_01455	lanC	lanC	KEGG:K20484, RefSeq:WP_203268086.1, SO:0001217, UniParc:UPI001939C592, UniRef:UniRef100_UPI001939C592, UniRef:UniRef50_F5X6X2, UniRef:UniRef90_Q2QBS7	GCF_023061975.1.tsv	GCF_023061975.1	262256	#0072BC	JMBKLK_01455	Streptococcus uberis nisin-U	278704
NZ_JALLFH010000001.1	CDS	278706	279422	+	JMBKLK_01460	lanI	lanI	KEGG:K20489, RefSeq:WP_203268085.1, SO:0001217, UniParc:UPI001939F7C3, UniRef:UniRef100_UPI001939F7C3, UniRef:UniRef50_A0A0Z8KJI3, UniRef:UniRef90_Q2QBS6	GCF_023061975.1.tsv	GCF_023061975.1	262256	#d61c1c	JMBKLK_01460	Streptococcus uberis nisin-U	279422
NZ_JALLFH010000001.1	CDS	279680	279832	+	JMBKLK_01465	tnp	Transposase	SO:0001217, UniRef:UniRef50_E7S8D2	GCF_023061975.1.tsv	GCF_023061975.1	262256	cornsilk	JMBKLK_01465	Streptococcus uberis nisin-U	279832
