contig_id	type	start	stop	strand	locus_tag	gene	product	db_xrefs	id	assembly	s	color	feat_id	seq_id	end
NZ_JAQMJI010000027.1	CDS	9186	9872	-	AOJFFK_05665	lanRK	Response regulator	RefSeq:WP_195320674.1, SO:0001217, UniParc:UPI001899307C, UniRef:UniRef100_UPI001899307C, UniRef:UniRef50_Q07597, UniRef:UniRef90_A0A0E3X5V1	GCF_028325685.1.tsv	GCF_028325685.1	7882	#FFD54E	AOJFFK_05665	Streptococcus salivarius	9872
NZ_JAQMJI010000027.1	CDS	9927	11687	-	AOJFFK_05670	lanP	Peptidase	SO:0001217, UniRef:UniRef50_A0A0E3SZE1	GCF_028325685.1.tsv	GCF_028325685.1	7882	#603C9A	AOJFFK_05670	Streptococcus salivarius	11687
NZ_JAQMJI010000027.1	CDS	11758	12984	-	AOJFFK_05675	lanC	Lanthionine synthetase	KEGG:K20484, RefSeq:WP_195320625.1, SO:0001217, UniParc:UPI001898280E, UniRef:UniRef100_UPI001898280E, UniRef:UniRef50_Q03202, UniRef:UniRef90_A0A0E3T0V7	GCF_028325685.1.tsv	GCF_028325685.1	7882	#0072BC	AOJFFK_05675	Streptococcus salivarius	12984
NZ_JAQMJI010000027.1	CDS	12977	14779	-	AOJFFK_05680	lanT	Transporter	RefSeq:WP_195320624.1, SO:0001217, UniParc:UPI001897DB4F, UniRef:UniRef100_UPI001897DB4F, UniRef:UniRef50_Q03203, UniRef:UniRef90_A0A0E3SZS0	GCF_028325685.1.tsv	GCF_028325685.1	7882	#d61c1c	AOJFFK_05680	Streptococcus salivarius	14779
NZ_JAQMJI010000027.1	CDS	14781	17771	-	AOJFFK_05685	lanB	Lantibiotic dehydratase	KEGG:K20483, RefSeq:WP_195320623.1, SO:0001217, UniParc:UPI0018986B5A, UniRef:UniRef100_UPI0018986B5A, UniRef:UniRef50_P20103, UniRef:UniRef90_A0A0E3X640	GCF_028325685.1.tsv	GCF_028325685.1	7882	#0072BC	AOJFFK_05685	Streptococcus salivarius	17771
NZ_JAQMJI010000027.1	CDS	17882	18055	-	AOJFFK_05690	lanA	gallidermin/nisin family lantibiotic	KEGG:K20482, RefSeq:WP_195320622.1, SO:0001217, UniParc:UPI001899298B, UniRef:UniRef100_UPI001899298B, UniRef:UniRef50_P13068, UniRef:UniRef90_UPI001899298B	GCF_028325685.1.tsv	GCF_028325685.1	7882	black	AOJFFK_05690	Streptococcus salivarius	18055
NZ_JAQMJI010000027.1	CDS	18411	18584	-	AOJFFK_05695l	lanA	gallidermin/nisin family lantibiotic	KEGG:K20482, SO:0001217, UniRef:UniRef50_P13068, UniRef:UniRef90_UPI001899298B	GCF_028325685.1.tsv	GCF_028325685.1	7882	black	AOJFFK_05695	Streptococcus salivarius	18584
NZ_JAQMJI010000027.1	CDS	19125	19415	+	AOJFFK_05705	tnp	Mutator family transposase	SO:0001217, UniRef:UniRef50_G6EQN6	GCF_028325685.1.tsv	GCF_028325685.1	7882	cornsilk	AOJFFK_05705	Streptococcus salivarius	19415
NZ_JAQMJI010000027.1	CDS	19432	19971	+	AOJFFK_05710	tnp	Mutator family transposase	SO:0001217, UniRef:UniRef50_G2KWV5	GCF_028325685.1.tsv	GCF_028325685.1	7882	cornsilk	AOJFFK_05710	Streptococcus salivarius	19971
NZ_JAQMJI010000027.1	CDS	20059	20520	+	AOJFFK_05715	tnp	IS3 family transposase	SO:0001217, UniParc:UPI001E405680, UniRef:UniRef100_UPI001E405680, UniRef:UniRef50_A0A413A4L1, UniRef:UniRef90_A0A428AU43	GCF_028325685.1.tsv	GCF_028325685.1	7882	cornsilk	AOJFFK_05715	Streptococcus salivarius	20520
NZ_JAQMJI010000027.1	CDS	21225	21902	+	AOJFFK_05720	lanFEG	ABC transporter	RefSeq:WP_195320621.1, SO:0001217, UniParc:UPI001899B62D, UniRef:UniRef100_UPI001899B62D, UniRef:UniRef50_A0A447UD57, UniRef:UniRef90_A0A0E3X5G4	GCF_028325685.1.tsv	GCF_028325685.1	7882	#d61c1c	AOJFFK_05720	Streptococcus salivarius	21902
NZ_JAQMJI010000027.1	CDS	21904	22611	+	AOJFFK_05725	lanFEG	ABC transporter	KEGG:K20491, RefSeq:WP_195320620.1, SO:0001217, UniParc:UPI0018978184, UniRef:UniRef100_UPI0018978184, UniRef:UniRef50_T1ZFU3, UniRef:UniRef90_A0A0E3X6Q5	GCF_028325685.1.tsv	GCF_028325685.1	7882	#d61c1c	AOJFFK_05725	Streptococcus salivarius	22611
NZ_JAQMJI010000027.1	CDS	22615	23259	+	AOJFFK_05730	lanFEG	ABC transporter	SO:0001217, UniRef:UniRef50_A0A0E3SZE5, UniRef:UniRef90_A0A0E3SZE5	GCF_028325685.1.tsv	GCF_028325685.1	7882	#d61c1c	AOJFFK_05730	Streptococcus salivarius	23259
NZ_JAQMJI010000027.1	CDS	23303	23911	-	AOJFFK_05735	""	Integrase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8D6U7Y0	GCF_028325685.1.tsv	GCF_028325685.1	7882	cornsilk	AOJFFK_05735	Streptococcus salivarius	23911
KP793707.1	CDS	130	303	+	BDCGMA_00005	lanA	Lantibiotic	KEGG:K20482, SO:0001217, UniParc:UPI000618AEB0, UniRef:UniRef100_A0A0E3X6Q0, UniRef:UniRef50_P13068, UniRef:UniRef90_A0A0E3X6Q0	Hyo.tsv	Hyo	-9870	black	BDCGMA_00005	Streptococcus hyointestinalis nisin-H	303
KP793707.1	CDS	408	3398	+	BDCGMA_00010	lanB	Lantibiotic dehydratase	KEGG:K20483, SO:0001217, UniParc:UPI000618BDE2, UniRef:UniRef100_A0A0E3X640, UniRef:UniRef50_P20103, UniRef:UniRef90_A0A0E3X640	Hyo.tsv	Hyo	-9870	#0072BC	BDCGMA_00010	Streptococcus hyointestinalis nisin-H	3398
KP793707.1	CDS	3400	5202	+	BDCGMA_00015	lanFEG	Transporter	SO:0001217, UniParc:UPI000618ABEB, UniRef:UniRef100_A0A0E3SZS0, UniRef:UniRef50_Q03203, UniRef:UniRef90_A0A0E3SZS0	Hyo.tsv	Hyo	-9870	#d61c1c	BDCGMA_00015	Streptococcus hyointestinalis nisin-H	5202
KP793707.1	CDS	5195	6430	+	BDCGMA_00020	lanC	Lanthionine synthetase	KEGG:K20484, SO:0001217, UniParc:UPI000618D5A2, UniRef:UniRef100_A0A0E3T0V7, UniRef:UniRef50_Q03202, UniRef:UniRef90_A0A0E3T0V7	Hyo.tsv	Hyo	-9870	#0072BC	BDCGMA_00020	Streptococcus hyointestinalis nisin-H	6430
KP793707.1	CDS	6491	8239	+	BDCGMA_00025	lanP	Peptidase	SO:0001217, UniRef:UniRef50_A0A0E3SZE1, UniRef:UniRef90_A0A0E3SZE1	Hyo.tsv	Hyo	-9870	#603C9A	BDCGMA_00025	Streptococcus hyointestinalis nisin-H	8239
KP793707.1	CDS	8414	9571	-	BDCGMA_00030	tnp	IS110 family transposase	RefSeq:WP_115269465.1, SO:0001217, UniParc:UPI000618D4C3, UniRef:UniRef100_A0A0E3X5G8, UniRef:UniRef50_A0A380K9F2, UniRef:UniRef90_A0A380K9F2	Hyo.tsv	Hyo	-9870	cornsilk	BDCGMA_00030	Streptococcus hyointestinalis nisin-H	9571
KP793707.1	CDS	9849	10535	+	BDCGMA_00035	lanRK	Response regulator	SO:0001217, UniParc:UPI000618CAC1, UniRef:UniRef100_A0A0E3X5V1, UniRef:UniRef50_Q07597, UniRef:UniRef90_A0A0E3X5V1	Hyo.tsv	Hyo	-9870	#FFD54E	BDCGMA_00035	Streptococcus hyointestinalis nisin-H	10535
assembly_6844634a21f9468f_1	CDS	1306294	1306980	-	HBIJEP_06405	lanRK	Nisin biosynthesis regulatory protein NisR	GO:0000160, GO:0003677, GO:0006355, RefSeq:WP_014734918.1, SO:0001217, UniParc:UPI000016F8B3, UniRef:UniRef100_A0A2A9IQB6, UniRef:UniRef50_Q07597, UniRef:UniRef90_Q07597	Lactococcus_lactis_subsp_lactis_ATCC_11454.tsv	Lactococcus_lactis_subsp_lactis_ATCC_11454	1305972	#FFD54E	HBIJEP_06405	Lactococcus lactis subsp. lactis nisin-A	1306980
assembly_6844634a21f9468f_1	CDS	1307049	1309097	-	HBIJEP_06410	lanP	Nisin leader peptide-processing serine protease lanP	EC:3.4.21.-, GO:0004252, GO:0005576, GO:0006508, RefSeq:WP_014570410.1, SO:0001217, UniParc:UPI000016F8B2, UniRef:UniRef100_UPI000016F8B2, UniRef:UniRef50_Q07596, UniRef:UniRef90_Q07596	Lactococcus_lactis_subsp_lactis_ATCC_11454.tsv	Lactococcus_lactis_subsp_lactis_ATCC_11454	1305972	#603C9A	HBIJEP_06410	Lactococcus lactis subsp. lactis nisin-A	1309097
assembly_6844634a21f9468f_1	CDS	1309099	1309836	-	HBIJEP_06415	lanI	Nisin immunity protein	GO:0005886, GO:0030153, KEGG:K20489, RefSeq:WP_014570409.1, SO:0001217, UniParc:UPI0000031575, UniRef:UniRef100_P42708, UniRef:UniRef50_P42708, UniRef:UniRef90_P42708	Lactococcus_lactis_subsp_lactis_ATCC_11454.tsv	Lactococcus_lactis_subsp_lactis_ATCC_11454	1305972	#d61c1c	HBIJEP_06415	Lactococcus lactis subsp. lactis nisin-A	1309836
assembly_6844634a21f9468f_1	CDS	1309833	1311077	-	HBIJEP_06420	lanC	lanin biosynthesis protein NisC	KEGG:K20484, RefSeq:WP_043991124.1, SO:0001217, UniParc:UPI0000031574, UniRef:UniRef100_Q03202, UniRef:UniRef50_Q03202, UniRef:UniRef90_Q03202	Lactococcus_lactis_subsp_lactis_ATCC_11454.tsv	Lactococcus_lactis_subsp_lactis_ATCC_11454	1305972	#0072BC	HBIJEP_06420	Lactococcus lactis subsp. lactis nisin-A	1311077
assembly_6844634a21f9468f_1	CDS	1311070	1312872	-	HBIJEP_06425	lanT	Nisin transport ATP-binding protein NisT	GO:0005524, GO:0005886, GO:0015031, GO:0043213, GO:0140359, RefSeq:WP_014570407.1, SO:0001217, UniParc:UPI0000031573, UniRef:UniRef100_D9IXB7, UniRef:UniRef50_Q03203, UniRef:UniRef90_Q03203	Lactococcus_lactis_subsp_lactis_ATCC_11454.tsv	Lactococcus_lactis_subsp_lactis_ATCC_11454	1305972	#d61c1c	HBIJEP_06425	Lactococcus lactis subsp. lactis nisin-A	1312872
assembly_6844634a21f9468f_1	CDS	1312883	1315864	-	HBIJEP_06430	lanB	Nisin biosynthesis protein NisB	GO:0005886, RefSeq:WP_014570406.1, SO:0001217, UniParc:UPI000200CCD8, UniRef:UniRef100_UPI000200CCD8, UniRef:UniRef50_P20103, UniRef:UniRef90_P20103	Lactococcus_lactis_subsp_lactis_ATCC_11454.tsv	Lactococcus_lactis_subsp_lactis_ATCC_11454	1305972	#0072BC	HBIJEP_06430	Lactococcus lactis subsp. lactis nisin-A	1315864
assembly_6844634a21f9468f_1	CDS	1315972	1316145	-	HBIJEP_06435	lanA	Lantibiotic nisin-Z	GO:0005102, GO:0005576, GO:0019835, GO:0042742, KEGG:K20482, RefSeq:WP_014570405.1, SO:0001217, UniParc:UPI0000000F30, UniRef:UniRef100_P13068, UniRef:UniRef50_P13068, UniRef:UniRef90_P13068	Lactococcus_lactis_subsp_lactis_ATCC_11454.tsv	Lactococcus_lactis_subsp_lactis_ATCC_11454	1305972	black	HBIJEP_06435	Lactococcus lactis subsp. lactis nisin-A	1316145
AP012281.1	CDS	599615	599788	+	JOABFC_03025	lanA	Lantibiotic nisin-Z	GO:0005102, GO:0005576, GO:0019835, GO:0042742, KEGG:K20482, RefSeq:WP_015425978.1, SO:0001217, UniParc:UPI000000071E, UniRef:UniRef100_P29559, UniRef:UniRef50_P13068, UniRef:UniRef90_P13068	Lactococcus_lactis_subsp_lactis_IO-1.tsv	Lactococcus_lactis_subsp_lactis_IO-1	589615	black	JOABFC_03025	Lactococcus_lactis_subsp_lactis_IO-1	599788
AP012281.1	CDS	599896	602877	+	JOABFC_03030	lanB	Nisin biosynthesis protein NisB	GO:0005886, RefSeq:WP_015425979.1, SO:0001217, UniParc:UPI00024D9049, UniRef:UniRef100_H5SXJ4, UniRef:UniRef50_P20103, UniRef:UniRef90_P20103	Lactococcus_lactis_subsp_lactis_IO-1.tsv	Lactococcus_lactis_subsp_lactis_IO-1	589615	#0072BC	JOABFC_03030	Lactococcus_lactis_subsp_lactis_IO-1	602877
AP012281.1	CDS	602888	604690	+	JOABFC_03035	lanT	Nisin transport ATP-binding protein NisT	GO:0005524, GO:0005886, GO:0015031, GO:0043213, GO:0140359, RefSeq:WP_015425980.1, SO:0001217, UniParc:UPI00024D904A, UniRef:UniRef100_H5SXJ5, UniRef:UniRef50_Q03203, UniRef:UniRef90_Q03203	Lactococcus_lactis_subsp_lactis_IO-1.tsv	Lactococcus_lactis_subsp_lactis_IO-1	589615	#d61c1c	JOABFC_03035	Lactococcus_lactis_subsp_lactis_IO-1	604690
AP012281.1	CDS	604683	605927	+	JOABFC_03040	lanC	Nisin biosynthesis protein NisC	KEGG:K20484, RefSeq:WP_015425981.1, SO:0001217, UniParc:UPI0001DBB575, UniRef:UniRef100_D9IXB8, UniRef:UniRef50_Q03202, UniRef:UniRef90_Q03202	Lactococcus_lactis_subsp_lactis_IO-1.tsv	Lactococcus_lactis_subsp_lactis_IO-1	589615	#0072BC	JOABFC_03040	Lactococcus_lactis_subsp_lactis_IO-1	605927
AP012281.1	CDS	605924	606661	+	JOABFC_03045	lanI	Nisin immunity protein	GO:0005886, GO:0030153, KEGG:K20489, RefSeq:WP_015425983.1, SO:0001217, UniParc:UPI00024D904C, UniRef:UniRef100_H5SXJ8, UniRef:UniRef50_P42708, UniRef:UniRef90_P42708	Lactococcus_lactis_subsp_lactis_IO-1.tsv	Lactococcus_lactis_subsp_lactis_IO-1	589615	#d61c1c	JOABFC_03045	Lactococcus_lactis_subsp_lactis_IO-1	606661
AP012281.1	CDS	606663	608711	+	JOABFC_03050	lanP	Nisin leader peptide-processing serine protease lanP	EC:3.4.21.-, GO:0004252, GO:0005576, GO:0006508, RefSeq:WP_015425984.1, SO:0001217, UniParc:UPI00024D904D, UniRef:UniRef100_H5SXJ9, UniRef:UniRef50_Q07596, UniRef:UniRef90_Q07596	Lactococcus_lactis_subsp_lactis_IO-1.tsv	Lactococcus_lactis_subsp_lactis_IO-1	589615	#603C9A	JOABFC_03050	Lactococcus_lactis_subsp_lactis_IO-1	608711
AP012281.1	CDS	608780	609466	+	JOABFC_03055	lanRK	Nisin biosynthesis regulatory protein NisR	GO:0000160, GO:0003677, GO:0006355, RefSeq:WP_014734918.1, SO:0001217, UniParc:UPI000016F8B3, UniRef:UniRef100_A0A2A9IQB6, UniRef:UniRef50_Q07597, UniRef:UniRef90_Q07597	Lactococcus_lactis_subsp_lactis_IO-1.tsv	Lactococcus_lactis_subsp_lactis_IO-1	589615	#FFD54E	JOABFC_03055	Lactococcus_lactis_subsp_lactis_IO-1	609466
AP012281.1	CDS	609459	610802	+	JOABFC_03060	lanRK	Nisin biosynthesis sensor protein NisK	EC:2.7.13.3, GO:0000155, GO:0005524, GO:0005886, RefSeq:WP_015425985.1, SO:0001217, UniParc:UPI00024D904E, UniRef:UniRef100_H5SXK1, UniRef:UniRef50_P42707, UniRef:UniRef90_P42707	Lactococcus_lactis_subsp_lactis_IO-1.tsv	Lactococcus_lactis_subsp_lactis_IO-1	589615	#FFD54E	JOABFC_03060	Lactococcus_lactis_subsp_lactis_IO-1	610802
WIDP01000009.1	CDS	13766	15139	+	NHHCHB_07225	lanP	Leader peptide-processing serine protease	RefSeq:WP_000719507.1, SO:0001217, UniParc:UPI0002BBDC18, UniRef:UniRef100_A0A6C0GXE4, UniRef:UniRef50_F5X6Y0, UniRef:UniRef90_F5X6Y0	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#603C9A	NHHCHB_07225	Streptococcus agalactiae nisin-P	15139
WIDP01000009.1	CDS	15180	15878	+	NHHCHB_07230	lanRK	Two-component system, response regulator, lantibiotic associated	RefSeq:WP_000276751.1, SO:0001217, UniParc:UPI0002BB0EC5, UniRef:UniRef100_A0A6C0GXH6, UniRef:UniRef50_Q07597, UniRef:UniRef90_F5X6X9	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#FFD54E	NHHCHB_07230	Streptococcus agalactiae nisin-P	15878
WIDP01000009.1	CDS	15856	17199	+	NHHCHB_07235	lanRK	histidine kinase	RefSeq:WP_000977993.1, SO:0001217, UniParc:UPI0001F599C3, UniRef:UniRef100_A0A6C0GYU4, UniRef:UniRef50_F5X6X8, UniRef:UniRef90_F5X6X8	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#FFD54E	NHHCHB_07235	Streptococcus agalactiae nisin-P	17199
WIDP01000009.1	CDS	17389	18090	+	NHHCHB_07240	lanFEG	Lantibiotic protection ABC transporter ATP-binding protein	RefSeq:WP_000452012.1, SO:0001217, UniParc:UPI0001F599C4, UniRef:UniRef100_A0A2I7ZF02, UniRef:UniRef50_A0A447UD57, UniRef:UniRef90_A0A116MJ58	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#d61c1c	NHHCHB_07240	Streptococcus agalactiae nisin-P	18090
WIDP01000009.1	CDS	18083	18820	+	NHHCHB_07245	lanFEG	Lantibiotic protection ABC transporter permease protein	RefSeq:WP_000181737.1, SO:0001217, UniParc:UPI0001F599C5, UniRef:UniRef100_A0A6B9RNH4, UniRef:UniRef50_E1LK17, UniRef:UniRef90_F5X6X6	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#d61c1c	NHHCHB_07245	Streptococcus agalactiae nisin-P	18820
WIDP01000009.1	CDS	18798	19484	+	NHHCHB_07250	lanFEG	ABC transporter permease	KEGG:K20492, RefSeq:WP_001033677.1, SO:0001217, UniParc:UPI0001F599C6, UniRef:UniRef100_A0A6C0GYI8, UniRef:UniRef50_E9FKV5, UniRef:UniRef90_A0A1X9I3I2	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#d61c1c	NHHCHB_07250	Streptococcus agalactiae nisin-P	19484
WIDP01000009.1	CDS	19832	19999	+	NHHCHB_07255	lanA	Lantibiotic	KEGG:K20482, RefSeq:WP_001058290.1, SO:0001217, UniParc:UPI0001F67721, UniRef:UniRef100_A0A6C0GY48, UniRef:UniRef50_A0A6C0GY48, UniRef:UniRef90_A0A6C0GY48	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	black	NHHCHB_07255	Streptococcus agalactiae nisin-P	19999
WIDP01000009.1	CDS	20240	23215	+	NHHCHB_07260	lanA	Lantibiotic dehydratase	RefSeq:WP_166724121.1, SO:0001217, UniParc:UPI001419E8FA, UniRef:UniRef100_A0A8I2JUP6, UniRef:UniRef50_F5X6X3, UniRef:UniRef90_F5X6X3	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#0072BC	NHHCHB_07260	Streptococcus agalactiae nisin-P	23215
WIDP01000009.1	CDS	23196	25004	+	NHHCHB_07265	lanT	lanT	RefSeq:WP_000536729.1, SO:0001217, UniParc:UPI0001F599C8, UniRef:UniRef100_A0A6C0GXW9, UniRef:UniRef50_Q03203, UniRef:UniRef90_A0A116MYD2	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#d61c1c	NHHCHB_07265	Streptococcus agalactiae nisin-P	25004
WIDP01000009.1	CDS	24997	26274	+	NHHCHB_07270	lanC	Lanthionine synthetase C-like protein	RefSeq:WP_000344171.1, SO:0001217, UniParc:UPI0001F599C9, UniRef:UniRef100_A0A6C0GY16, UniRef:UniRef50_F5X6X2, UniRef:UniRef90_F5X6X2	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#0072BC	NHHCHB_07270	Streptococcus agalactiae nisin-P	26274
WIDP01000009.1	CDS	26276	26992	+	NHHCHB_07275	lanI	Immunity protein	RefSeq:WP_001226539.1, SO:0001217, UniParc:UPI0001F599CA, UniRef:UniRef100_A0A6C0GXF1, UniRef:UniRef50_A0A0Z8KJI3, UniRef:UniRef90_A0A1D8H033	Strep_agalactiae_nisinP.tsv	Strep_agalactiae_nisinP	9832	#d61c1c	NHHCHB_07275	Streptococcus agalactiae nisin-P	26992
