contig_id	seq_id	type	start	stop	strand	locus_tag	gene	product	assembly	color	feat_id	end
NZ_AP019008.1	Apilactobacillus kunkeei kunkecin-A	CDS	7612	8976	-	EHOPIB_00050	lanP	Leader peptidase	Apilactobacillus_kunkeei	#4e7800b2	EHOPIB_00050	8976
NZ_AP019008.1	Apilactobacillus kunkeei kunkecin-A	CDS	9083	9277	-	EHOPIB_00055	lanA	Lantibiotic	Apilactobacillus_kunkeei	black	EHOPIB_00055	9277
NZ_AP019008.1	Apilactobacillus kunkeei kunkecin-A	CDS	9356	10669	-	EHOPIB_00060	lanB	Lanthionine synthetase C-like protein	Apilactobacillus_kunkeei	#4DBBD5FF	EHOPIB_00060	10669
NZ_AP019008.1	Apilactobacillus kunkeei kunkecin-A	CDS	10662	12395	-	EHOPIB_00065	lanT	ABC transporter ATP-binding protein	Apilactobacillus_kunkeei	#3C5488FF	EHOPIB_00065	12395
NZ_AP019008.1	Apilactobacillus kunkeei kunkecin-A	CDS	12511	13194	+	EHOPIB_00070	lanFEG	ABC transporter ATP-binding protein	Apilactobacillus_kunkeei	#3C5488FF	EHOPIB_00070	13194
NZ_AP019008.1	Apilactobacillus kunkeei kunkecin-A	CDS	13197	13922	+	EHOPIB_00075	lanFEG	Lantibiotic immunity ABC transporter MutG family permease subunit	Apilactobacillus_kunkeei	#3C5488FF	EHOPIB_00075	13922
NZ_AP019008.1	Apilactobacillus kunkeei kunkecin-A	CDS	13919	14656	+	EHOPIB_00080	lanFEG	Lantibiotic immunity ABC transporter MutG family permease subunit	Apilactobacillus_kunkeei	#3C5488FF	EHOPIB_00080	14656
NZ_AP019008.1	Apilactobacillus kunkeei kunkecin-A	CDS	14667	17657	+	EHOPIB_00085	lanB	Thiopeptide-type bacteriocin biosynthesis domain-containing protein	Apilactobacillus_kunkeei	#4DBBD5FF	EHOPIB_00085	17657
NZ_AP019008.1	Apilactobacillus kunkeei kunkecin-A	CDS	17885	19342	+	EHOPIB_00090		PIN-8 domain-containing protein	Apilactobacillus_kunkeei	grey88	EHOPIB_00090	19342
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	8557	9069	+	ALOGBI_10450	lanRK	helix-turn-helix domain-containing protein	GCF_003436075.1	#91D1C2FF	ALOGBI_10450	9069
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	9053	9610	+	ALOGBI_10455	lanA	Bacteriocin	GCF_003436075.1	black	ALOGBI_10455	9610
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	9730	10347	-	ALOGBI_10460		PBECR4 domain-containing protein	GCF_003436075.1	grey88	ALOGBI_10460	10347
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	11408	11503	+	ALOGBI_10465		hypothetical protein	GCF_003436075.1	grey88	ALOGBI_10465	11503
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	11685	12389	+	ALOGBI_10470	lanFEG	NsoF	GCF_003436075.1	#3C5488FF	ALOGBI_10470	12389
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	12389	13108	+	ALOGBI_10475	lanFEG	Lantibiotic immunity ABC transporter MutE/EpiE family permease subunit	GCF_003436075.1	#3C5488FF	ALOGBI_10475	13108
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	13105	13866	+	ALOGBI_10480	lanFEG	Lantibiotic immunity ABC transporter MutG family permease subunit	GCF_003436075.1	#3C5488FF	ALOGBI_10480	13866
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	13856	14692	+	ALOGBI_10485	lanI	NsoI	GCF_003436075.1	#3C5488FF	ALOGBI_10485	14692
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	14754	15419	+	ALOGBI_10490		Stage 0 sporulation A-like protein	GCF_003436075.1	grey88	ALOGBI_10490	15419
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	15410	16768	+	ALOGBI_10495	lanRK	histidine kinase	GCF_003436075.1	#91D1C2FF	ALOGBI_10495	16768
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	16899	17087	-	ALOGBI_10500		SMI1/KNR4 family protein	GCF_003436075.1	grey88	ALOGBI_10500	17087
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	17923	18063	+	ALOGBI_10505	lanA	Gallidermin/nisin family lantibiotic	GCF_003436075.1	black	ALOGBI_10505	18063
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	18088	18258	+	ALOGBI_10510	lanA	Gallidermin/nisin family lantibiotic	GCF_003436075.1	black	ALOGBI_10510	18258
NZ_QSOL01000028.1	Blautia Obeum nisin-O1-4	CDS	18282	18452	+	ALOGBI_10515	lanA	Gallidermin/nisin family lantibiotic	GCF_003436075.1	black	ALOGBI_10515	18452
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	81342	81515	+	FBLNFP_12210	lanA	Lantibiotic	GCF_006146065.1	black	FBLNFP_12210	81515
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	81622	84603	+	FBLNFP_12215	lanB	Lantibiotic dehydratase	GCF_006146065.1	#4DBBD5FF	FBLNFP_12215	84603
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	84614	86416	+	FBLNFP_12220	lanT	Nisin transport ATP-binding protein NisT	GCF_006146065.1	#3C5488FF	FBLNFP_12220	86416
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	86409	87650	+	FBLNFP_12225	lanC	Lantibiotic cyclase	GCF_006146065.1	#4DBBD5FF	FBLNFP_12225	87650
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	87647	88384	+	FBLNFP_12230	lanI	Immunity protein	GCF_006146065.1	#3C5488FF	FBLNFP_12230	88384
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	88386	90473	+	FBLNFP_12235	lanP	Leader peptide-processing serine protease	GCF_006146065.1	#4e7800b2	FBLNFP_12235	90473
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	90539	91225	+	FBLNFP_12240	lanRK	Response regulator	GCF_006146065.1	#91D1C2FF	FBLNFP_12240	91225
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	91218	92561	+	FBLNFP_12245	lanRK	histidine kinase	GCF_006146065.1	#91D1C2FF	FBLNFP_12245	92561
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	86409	87650	+	FBLNFP_12225	lanC	Lantibiotic cyclase	GCF_006146065.1	grey88	FBLNFP_12225	87650
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	87647	88384	+	FBLNFP_12230	lanI	Immunity protein	GCF_006146065.1	#3C5488FF	FBLNFP_12230	88384
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	88386	90473	+	FBLNFP_12235	lanP	Leader peptide-processing serine protease	GCF_006146065.1	#4e7800b2	FBLNFP_12235	90473
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	90539	91225	+	FBLNFP_12240	lanRK	Response regulator	GCF_006146065.1	#91D1C2FF	FBLNFP_12240	91225
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	91218	92561	+	FBLNFP_12245	lanRK	histidine kinase	GCF_006146065.1	#91D1C2FF	FBLNFP_12245	92561
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	92659	93336	+	FBLNFP_12250	lanFEG	Nisin transport protein NisF	GCF_006146065.1	grey88	FBLNFP_12250	93336
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	93338	94066	+	FBLNFP_12255	lanFEG	Immunity protein	GCF_006146065.1	#3C5488FF	FBLNFP_12255	94066
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	94053	94697	+	FBLNFP_12260	lanFEG	Immunity protein	GCF_006146065.1	#3C5488FF	FBLNFP_12260	94697
NZ_VANM01000008.1	Lactococcus lactis nisin-Q	CDS	94798	94971	+	FBLNFP_12265	lanA	Lantibiotic	GCF_006146065.1	black	FBLNFP_12265	94971
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	9416	10123	+	LADOHE_00060	lanFEG	lanFEG lantibiotic protection ABC transporter ATP-binding	GCF_009663495.1	#3C5488FF	LADOHE_00060	10123
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	10125	10871	+	LADOHE_00065	lanFEG	lanFEG ABC2 membrane superfamily	GCF_009663495.1	#3C5488FF	LADOHE_00065	10871
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	10868	11605	+	LADOHE_00070	lanFEG	lanFEG lantibiotic protection, ABC transporter	GCF_009663495.1	#3C5488FF	LADOHE_00070	11605
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	11630	14545	+	LADOHE_00075	lanB	lanB lantibiotic dehydratase	GCF_009663495.1	#4DBBD5FF	LADOHE_00075	14545
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	14718	16268	+	LADOHE_00080	lanT	lanT ABC transporter ATP-binding protein	GCF_009663495.1	#3C5488FF	LADOHE_00080	16268
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	16261	17490	+	LADOHE_00085	lanC	lanC Lanthionine synthetase C-like protein	GCF_009663495.1	#4DBBD5FF	LADOHE_00085	17490
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	17531	17713	+	LADOHE_00090	lanA	Lantibiotic	GCF_009663495.1	black	LADOHE_00090	17713
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	17833	19173	+	LADOHE_00095	lanP	lanP S8 family serine protease	GCF_009663495.1	#4e7800b2	LADOHE_00095	19173
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	19230	19625	+	LADOHE_00100		hypothetical protein	GCF_009663495.1	grey88	LADOHE_00100	19625
NZ_WHVU01000008.1	Staphylococcus capitis nisin-J	CDS	19717	20325	+	LADOHE_00105	spoIVCA	Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	GCF_009663495.1	grey88	LADOHE_00105	20325
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	158609	159337	-	KAEPKB_05935		Stage 0 sporulation A-like protein	GCF_009696045.1	grey88	KAEPKB_05935	159337
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	159483	160829	-	KAEPKB_05940	lanC	Lanthionine synthetase C family protein	GCF_009696045.1	#4DBBD5FF	KAEPKB_05940	160829
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	160831	162639	-	KAEPKB_05945	lanT	ABC transporter ATP-binding protein	GCF_009696045.1	#3C5488FF	KAEPKB_05945	162639
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	162626	165706	-	KAEPKB_05950	lanB	Subtilin biosynthesis protein SpaB	GCF_009696045.1	#4DBBD5FF	KAEPKB_05950	165706
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	165775	167091	-	KAEPKB_05955	lanRK	histidine kinase	GCF_009696045.1	#91D1C2FF	KAEPKB_05955	167091
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	167076	167744	-	KAEPKB_05960		Stage 0 sporulation A-like protein	GCF_009696045.1	grey88	KAEPKB_05960	167744
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	167923	168096	+	KAEPKB_05965	lanA	Gallidermin/nisin family lantibiotic	GCF_009696045.1	black	KAEPKB_05965	168096
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	168161	168334	+	KAEPKB_05970	lanA	Gallidermin/nisin family lantibiotic	GCF_009696045.1	black	KAEPKB_05970	168334
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	168522	169523	+	KAEPKB_05975		BIG2 domain-containing protein	GCF_009696045.1	grey88	KAEPKB_05975	169523
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	169675	170376	+	KAEPKB_05980	lanFEG	Lantibiotic protection ABC transporter ATP-binding protein	GCF_009696045.1	#3C5488FF	KAEPKB_05980	170376
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	170379	171107	+	KAEPKB_05985	lanFEG	Lantibiotic immunity ABC transporter MutE/EpiE family permease subunit	GCF_009696045.1	#3C5488FF	KAEPKB_05985	171107
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	171107	171838	+	KAEPKB_05990	lanFEG	Lantibiotic immunity ABC transporter MutG family permease subunit	GCF_009696045.1	#3C5488FF	KAEPKB_05990	171838
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	171831	172661	+	KAEPKB_05995	lanI	NisI/SpaI family lantibiotic immunity lipoprotein	GCF_009696045.1	#3C5488FF	KAEPKB_05995	172661
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	172742	173404	+	KAEPKB_06000		Stage 0 sporulation A-like protein	GCF_009696045.1	grey88	KAEPKB_06000	173404
NZ_VUMT01000002.1	Velocimicrobium porci nisin-VP	CDS	173392	174777	+	KAEPKB_06005	lanRK	histidine kinase	GCF_009696045.1	#91D1C2FF	KAEPKB_06005	174777
NZ_CP053228.1	Blautia producta blauticin	CDS	1263907	1264608	+	IFIEJI_06155	lanFEG	Lantibiotic ABC transporter ATP-binding protein	GCF_013112015.1	#3C5488FF	IFIEJI_06155	1264608
NZ_CP053228.1	Blautia producta blauticin	CDS	1264612	1265334	+	IFIEJI_06160	lanFEG	Lantibiotic ABC transporter permease	GCF_013112015.1	#3C5488FF	IFIEJI_06160	1265334
NZ_CP053228.1	Blautia producta blauticin	CDS	1265336	1266067	+	IFIEJI_06165	lanFEG	Lantibiotic ABC transporter permease	GCF_013112015.1	#3C5488FF	IFIEJI_06165	1266067
NZ_CP053228.1	Blautia producta blauticin	CDS	1266060	1266875	+	IFIEJI_06170	lanI	NisI/SpaI family lantibiotic immunity lipoprotein	GCF_013112015.1	#3C5488FF	IFIEJI_06170	1266875
NZ_CP053228.1	Blautia producta blauticin	CDS	1266937	1267596	+	IFIEJI_06175		Stage 0 sporulation A-like protein	GCF_013112015.1	grey88	IFIEJI_06175	1267596
NZ_CP053228.1	Blautia producta blauticin	CDS	1267593	1268954	+	IFIEJI_06180	lanRK	histidine kinase	GCF_013112015.1	#91D1C2FF	IFIEJI_06180	1268954
